Id,SalePrice
1814,92662.38
1815,51993.09
1816,104674.52
1817,116952.43
1818,159209.02
1819,128935.23
1820,72737.016
1821,109726.56
1822,146121.64
1823,53427.4
1824,145988.72
1825,130219.32
1826,106250.72
1827,97434.945
1828,130386.836
1829,110262.414
1830,132502.3
1831,174669.14
1832,88400.39
1833,144551.12
1834,132632.1
1835,142378.77
1836,128502.36
1837,98858.16
1838,124926.29
1839,83036.766
1840,151569.55
1841,147626.34
1842,77717.15
1843,137718.53
1844,150427.66
1845,153354.17
1846,158383.98
1847,167270.16
1848,58638.566
1849,129146.08
1850,120217.13
1851,153120.77
1852,134608.92
1853,140365.67
1854,171733.66
1855,144293.7
1856,215620.3
1857,166939.08
1858,135082.66
1859,124524.05
1860,149474.3
1861,124524.05
1862,283855.62
1863,279158.25
1864,279158.25
1865,338959.6
1866,339846.78
1867,246044.33
1868,316138.2
1869,197230.67
1870,253210.02
1871,255076.23
1872,171866.9
1873,214111.9
1874,144724.78
1875,196464.42
1876,191773.16
1877,221275.2
1878,204225.95
1879,136584.36
1880,130035.94
1881,228089.7
1882,248628.39
1883,193874.31
1884,207239.94
1885,271258.12
1886,316313.6
1887,205043.2
1888,276240.1
1889,165035.55
1890,133547.69
1891,140839.78
1892,105147.05
1893,124381.234
1894,132095.5
1895,141179.77
1896,127678.34
1897,106003.32
1898,116711.055
1899,159625.86
1900,157782.69
1901,164922.48
1902,143797.06
1903,213886.38
1904,145883.14
1905,188371.31
1906,158653.64
1907,201851.94
1908,112203.69
1909,144429.88
1910,126007.78
1911,214346.55
1912,292545.72
1913,139133.08
1914,76258.375
1915,307639.44
1916,80640.32
1917,252022.28
1918,139443.28
1919,163727.92
1920,143721.45
1921,456272.3
1922,354592.6
1923,209416.83
1924,215533.67
1925,215992.2
1926,386114.8
1927,142908.14
1928,155170.77
1929,122458.61
1930,139655.58
1931,140906.81
1932,132657.53
1933,176720.48
1934,176000.6
1935,168016.1
1936,185289.3
1937,181771.67
1938,168271.62
1939,242520.67
1940,200772.94
1941,168501.34
1942,180179.42
1943,207738.36
1944,346868.66
1945,368727.34
1946,140956.73
1947,302589.34
1948,183150.45
1949,230657.44
1950,180739.64
1951,283296.9
1952,224178.92
1953,159847.86
1954,196086.22
1955,120925.98
1956,275541.56
1957,151391.03
1958,294607.34
1959,131253.03
1960,119023.53
1961,118306.78
1962,103537.49
1963,106402.76
1964,108606.336
1965,146382.89
1966,152507.27
1967,285092.12
1968,412108.62
1969,398760.53
1970,461583.22
1971,437718.53
1972,401728.12
1973,247032.58
1974,316915.75
1975,445327.62
1976,264230.5
1977,346015.12
1978,386097.03
1979,321642.56
1980,187015.92
1981,346835.56
1982,226063.6
1983,208849.97
1984,173515.84
1985,211043.06
1986,210791.86
1987,192698.39
1988,178299.56
1989,191565.97
1990,221978.66
1991,210407.33
1992,211989.11
1993,176369.19
1994,241840.02
1995,180149.52
1996,244421.9
1997,326833.66
1998,326148.62
1999,257957.86
2000,307584.25
2001,251345.42
2002,220206.28
2003,234305.52
2004,257022.53
2005,234888.22
2006,226811.7
2007,237018.84
2008,209590.66
2009,186823.3
2010,194038.0
2011,149067.33
2012,177787.88
2013,182381.95
2014,183733.38
2015,207794.56
2016,188538.16
2017,202845.19
2018,132473.16
2019,139047.45
2020,106683.914
2021,117216.7
2022,178509.95
2023,143529.83
2024,244531.02
2025,397389.7
2026,177410.39
2027,149730.77
2028,161615.19
2029,152691.56
2030,276220.16
2031,264022.88
2032,280238.25
2033,277853.53
2034,169210.17
2035,199061.02
2036,199012.42
2037,212630.3
2038,368524.9
2039,238553.84
2040,353098.12
2041,260258.56
2042,195968.44
2043,164863.83
2044,175286.16
2045,203261.14
2046,137228.14
2047,141696.81
2048,134776.98
2049,137031.12
2050,189688.28
2051,120214.016
2052,129978.61
2053,141181.78
2054,82344.766
2055,158712.88
2056,144078.11
2057,124039.234
2058,218849.08
2059,134590.31
2060,174056.08
2061,180618.88
2062,131961.27
2063,124925.805
2064,136315.3
2065,124518.51
2066,181122.95
2067,126337.08
2068,148320.19
2069,95821.445
2070,110240.4
2071,91642.81
2072,132636.62
2073,141662.47
2074,177299.88
2075,151457.11
2076,128399.305
2077,150690.28
2078,125350.47
2079,133574.42
2080,120538.25
2081,126077.49
2082,120140.836
2083,139151.06
2084,113023.1
2085,116413.0
2086,133854.44
2087,116045.71
2088,92340.53
2089,71886.04
2090,136358.3
2091,119312.88
2092,121081.89
2093,120182.1
2094,145295.39
2095,151648.9
2096,84763.64
2097,98744.586
2098,138585.22
2099,64337.023
2100,105580.3
2101,115976.2
2102,136582.36
2103,100117.46
2104,127943.13
2105,134910.72
2106,67855.08
2107,200563.03
2108,110389.66
2109,109880.805
2110,131825.86
2111,156458.9
2112,134367.0
2113,118782.33
2114,105363.67
2115,151802.39
2116,117087.37
2117,143774.08
2118,121694.39
2119,100339.92
2120,107425.36
2121,85914.74
2122,92520.56
2123,85634.55
2124,176064.0
2125,123958.89
2126,140203.73
2127,143714.0
2128,129536.98
2129,108756.2
2130,136390.16
2131,142494.42
2132,107831.555
2133,111469.266
2134,127517.52
2135,102743.88
2136,73108.125
2137,115129.61
2138,137907.8
2139,158335.62
2140,142089.52
2141,147341.31
2142,127648.83
2143,138249.88
2144,122288.625
2145,140612.05
2146,169658.77
2147,143819.11
2148,133155.55
2149,140341.8
2150,207883.84
2151,129423.3
2152,172988.39
2153,165526.55
2154,106487.26
2155,138282.77
2156,298185.03
2157,230187.6
2158,246759.55
2159,231947.72
2160,182556.72
2161,238039.78
2162,435864.1
2163,354937.75
2164,254507.33
2165,182314.75
2166,143406.28
2167,223732.17
2168,193532.4
2169,202382.16
2170,215870.78
2171,153338.31
2172,136243.61
2173,160727.94
2174,231294.95
2175,330731.38
2176,315570.5
2177,253624.05
2178,211665.7
2179,143177.6
2180,213098.61
2181,191799.86
2182,218246.83
2183,186323.62
2184,130044.68
2185,132861.1
2186,131224.45
2187,155048.75
2188,160038.73
2189,247377.22
2190,90730.58
2191,91209.52
2192,93163.59
2193,113983.38
2194,102686.34
2195,122858.555
2196,124373.61
2197,121438.17
2198,160833.14
2199,175654.75
2200,159446.39
2201,141554.11
2202,216625.64
2203,150877.31
2204,179714.55
2205,113266.02
2206,146164.34
2207,220687.9
2208,256135.48
2209,200251.36
2210,125565.81
2211,117506.34
2212,108509.14
2213,104859.336
2214,130101.414
2215,110702.5
2216,152093.48
2217,114810.414
2218,87243.92
2219,72887.61
2220,72867.9
2221,307639.44
2222,245865.11
2223,275962.78
2224,202991.14
2225,123075.07
2226,170633.06
2227,201831.6
2228,269179.53
2229,237535.45
2230,145597.89
2231,216060.61
2232,172139.97
2233,176028.12
2234,259371.97
2235,215056.52
2236,266273.6
2237,343018.97
2238,208360.86
2239,125846.53
2240,154837.9
2241,156343.56
2242,120399.63
2243,133758.0
2244,108652.11
2245,105157.84
2246,148084.48
2247,110398.51
2248,126632.65
2249,128021.51
2250,137182.06
2251,139324.36
2252,168184.22
2253,160149.36
2254,171369.33
2255,186361.36
2256,187117.95
2257,191141.31
2258,169660.27
2259,173255.25
2260,160176.83
2261,199272.53
2262,224255.06
2263,340557.34
2264,419733.56
2265,198457.97
2266,287022.66
2267,380135.06
2268,440063.7
2269,144977.12
2270,190139.03
2271,226758.88
2272,202247.69
2273,158542.73
2274,164452.0
2275,159979.45
2276,194916.9
2277,177496.62
2278,146129.47
2279,133923.9
2280,124565.375
2281,160372.19
2282,181973.14
2283,105860.58
2284,112148.38
2285,151668.98
2286,123073.63
2287,358592.28
2288,283111.88
2289,380221.38
2290,465538.47
2291,329940.5
2292,439766.88
2293,480584.8
2294,448388.94
2295,443877.25
2296,264477.5
2297,297667.75
2298,325774.4
2299,372337.06
2300,339214.53
2301,263816.34
2302,238422.89
2303,240061.61
2304,236473.06
2305,179172.28
2306,172355.19
2307,169834.47
2308,216729.0
2309,279469.53
2310,218944.33
2311,191485.58
2312,175236.62
2313,176415.84
2314,177307.34
2315,182928.12
2316,172730.44
2317,168611.98
2318,176402.84
2319,182882.83
2320,186842.52
2321,243826.89
2322,179231.44
2323,185429.81
2324,178603.11
2325,209120.17
2326,177203.36
2327,221978.66
2328,229463.25
2329,180750.02
2330,174211.45
2331,363817.25
2332,415905.03
2333,321651.4
2334,253738.23
2335,266683.2
2336,333096.16
2337,191318.47
2338,281278.8
2339,224587.95
2340,399351.22
2341,207751.98
2342,231779.22
2343,216738.61
2344,223401.58
2345,226460.8
2346,222954.27
2347,190345.27
2348,229500.77
2349,167442.67
2350,269719.1
2351,245465.03
2352,242919.69
2353,232192.81
2354,135407.72
2355,166952.19
2356,152061.86
2357,191557.61
2358,191926.9
2359,128466.58
2360,114844.02
2361,137889.25
2362,279612.56
2363,134915.86
2364,170643.72
2365,220405.28
2366,211930.16
2367,228625.6
2368,209853.92
2369,222588.73
2370,159316.75
2371,158674.03
2372,183135.67
2373,283452.1
2374,325140.44
2375,260673.03
2376,290491.06
2377,381978.62
2378,134192.31
2379,184318.42
2380,139800.84
2381,154268.38
2382,195035.16
2383,193922.56
2384,241113.47
2385,156491.33
2386,135652.2
2387,144290.61
2388,107277.96
2389,132825.89
2390,156954.81
2391,146457.02
2392,116034.11
2393,168426.95
2394,145403.97
2395,197443.73
2396,135917.53
2397,209806.44
2398,134741.64
2399,67361.66
2400,63120.145
2401,107137.39
2402,140251.89
2403,137457.47
2404,148326.58
2405,152424.36
2406,149831.67
2407,125679.95
2408,141547.11
2409,126427.81
2410,165324.6
2411,120334.195
2412,157323.11
2413,128113.2
2414,139451.17
2415,135296.08
2416,135644.83
2417,135009.8
2418,127109.5
2419,109328.96
2420,132322.1
2421,153890.64
2422,129101.484
2423,133972.44
2424,149164.33
2425,218256.17
2426,121893.305
2427,131999.9
2428,174682.92
2429,120475.23
2430,132619.52
2431,117004.76
2432,148211.25
2433,151681.19
2434,136483.7
2435,143075.0
2436,116014.8
2437,108203.516
2438,131375.7
2439,112083.3
2440,117825.99
2441,92003.73
2442,100488.3
2443,118480.72
2444,132841.28
2445,73147.41
2446,117256.19
2447,204161.34
2448,142963.78
2449,100775.37
2450,146245.77
2451,121637.07
2452,204901.3
2453,101760.64
2454,132461.86
2455,114231.53
2456,127372.44
2457,117342.875
2458,119709.79
2459,105519.37
2460,131348.44
2461,109407.62
2462,128429.84
2463,124050.53
2464,155528.45
2465,128433.98
2466,105544.65
2467,154534.8
2468,72779.45
2469,74154.26
2470,190105.81
2471,218420.86
2472,154461.77
2473,118141.43
2474,88803.914
2475,225226.28
2476,113123.445
2477,132701.22
2478,155251.12
2479,114406.914
2480,138168.64
2481,119699.28
2482,129986.59
2483,117906.945
2484,115732.77
2485,126099.664
2486,154464.9
2487,190528.7
2488,165683.27
2489,153439.98
2490,153624.75
2491,92620.31
2492,179956.11
2493,159791.08
2494,158900.92
2495,100299.57
2496,232448.8
2497,150614.45
2498,112805.164
2499,100528.79
2500,128697.586
2501,132453.25
2502,142475.67
2503,84392.414
2504,158353.05
2505,235338.17
2506,258945.39
2507,309388.38
2508,258945.39
2509,209692.38
2510,230279.45
2511,181492.34
2512,203029.27
2513,208264.12
2514,274528.66
2515,147748.6
2516,165509.12
2517,142431.9
2518,146940.1
2519,223259.94
2520,210567.6
2521,191662.17
2522,223964.0
2523,124755.06
2524,134024.94
2525,135871.27
2526,130696.91
2527,120222.02
2528,127367.15
2529,133022.89
2530,124848.03
2531,245865.8
2532,229408.56
2533,196570.11
2534,232593.52
2535,335456.12
2536,242185.81
2537,241339.2
2538,185842.62
2539,188549.12
2540,168729.19
2541,188888.67
2542,160050.3
2543,138402.8
2544,119686.35
2545,141690.94
2546,131310.27
2547,139604.22
2548,155469.98
2549,157353.94
2550,300530.03
2551,147377.81
2552,124947.83
2553,82253.5
2554,105112.6
2555,123771.2
2556,105454.77
2557,115463.36
2558,153298.88
2559,136799.5
2560,139254.02
2561,152543.03
2562,142080.08
2563,146713.47
2564,176864.62
2565,157795.19
2566,155428.31
2567,128506.13
2568,194170.47
2569,194256.0
2570,123096.016
2571,179230.31
2572,189691.95
2573,205605.72
2574,320868.2
2575,136823.28
2576,128559.695
2577,146583.4
2578,85579.984
2579,69746.305
2580,128519.39
2581,123797.52
2582,128212.336
2583,287615.47
2584,155664.72
2585,177845.39
2586,219319.86
2587,193959.8
2588,157637.19
2589,144889.73
2590,211116.45
2591,231816.83
2592,211421.62
2593,240734.72
2594,179105.98
2595,221417.95
2596,320495.22
2597,186363.52
2598,277771.12
2599,330871.6
2600,190255.03
2601,145722.22
2602,82586.2
2603,101482.41
2604,92726.586
2605,75538.9
2606,155837.47
2607,186021.61
2608,200972.5
2609,166309.03
2610,115930.67
2611,136806.83
2612,144620.48
2613,136391.78
2614,130335.695
2615,147267.77
2616,146938.56
2617,175342.31
2618,213662.36
2619,192814.22
2620,181816.14
2621,179778.3
2622,178183.48
2623,249368.05
2624,273921.12
2625,319343.1
2626,158981.64
2627,179116.9
2628,455299.12
2629,593813.4
2630,400303.8
2631,465609.25
2632,436721.88
2633,317594.25
2634,389443.94
2635,154108.42
2636,184150.11
2637,188839.73
2638,263910.7
2639,187570.62
2640,147033.12
2641,97788.22
2642,195635.83
2643,98914.164
2644,126240.73
2645,103923.87
2646,99174.625
2647,100991.02
2648,136113.92
2649,153149.36
2650,147209.19
2651,146847.97
2652,441099.1
2653,242596.22
2654,251519.27
2655,379825.75
2656,328345.84
2657,375749.53
2658,279752.06
2659,324602.9
2660,334160.8
2661,364504.97
2662,355529.72
2663,255579.83
2664,271056.94
2665,321387.38
2666,293325.88
2667,174493.34
2668,187060.05
2669,164156.45
2670,291265.1
2671,189231.4
2672,186339.38
2673,208269.14
2674,206716.16
2675,177361.19
2676,188351.1
2677,193494.47
2678,260225.02
2679,268585.66
2680,261850.16
2681,425417.72
2682,318823.12
2683,539419.0
2684,323358.97
2685,328619.06
2686,249088.84
2687,312621.28
2688,230049.69
2689,221852.44
2690,434413.1
2691,179805.98
2692,137234.89
2693,193834.44
2694,144333.05
2695,187117.92
2696,184602.84
2697,177901.3
2698,192687.88
2699,171756.94
2700,158367.06
2701,154654.42
2702,108913.74
2703,146336.2
2704,142451.58
2705,119722.94
2706,116959.28
2707,125806.805
2708,129215.08
2709,111252.914
2710,125340.336
2711,283362.03
2712,367408.38
2713,174067.06
2714,158790.67
2715,159237.48
2716,162099.88
2717,181632.47
2718,227074.92
2719,156418.16
2720,171096.73
2721,136144.47
2722,159773.81
2723,154948.2
2724,136503.36
2725,133988.48
2726,145717.52
2727,184469.36
2728,167032.33
2729,149485.58
2730,139111.66
2731,131062.91
2732,127713.164
2733,155322.08
2734,140661.95
2735,136052.44
2736,134407.2
2737,124890.836
2738,134530.78
2739,158226.2
2740,132522.22
2741,144120.06
2742,146600.89
2743,143015.34
2744,150476.77
2745,148210.92
2746,141739.52
2747,164230.11
2748,127524.33
2749,134019.94
2750,135098.84
2751,136087.97
2752,217059.73
2753,158012.06
2754,204228.98
2755,124702.46
2756,110978.0
2757,83825.86
2758,88658.43
2759,155830.95
2760,115492.984
2761,142271.89
2762,141367.8
2763,185769.81
2764,173887.53
2765,272645.88
2766,133551.06
2767,87663.11
2768,127934.86
2769,135649.66
2770,155374.98
2771,118823.56
2772,119326.586
2773,149026.05
2774,132102.77
2775,110071.79
2776,139079.16
2777,150501.05
2778,130840.875
2779,129860.03
2780,96236.61
2781,95794.086
2782,98947.516
2783,101388.75
2784,120857.51
2785,127917.445
2786,81500.38
2787,125154.766
2788,68394.07
2789,186066.9
2790,92011.305
2791,108997.31
2792,59437.996
2793,164720.73
2794,102222.984
2795,110589.35
2796,100738.2
2797,183701.11
2798,115252.61
2799,117312.98
2800,79527.305
2801,112704.02
2802,145860.66
2803,158960.08
2804,148294.4
2805,107891.055
2806,88537.97
2807,164997.44
2808,146389.67
2809,135248.4
2810,138278.11
2811,159635.61
2812,146833.98
2813,154891.78
2814,153873.08
2815,108563.77
2816,218642.72
2817,157198.16
2818,130692.18
2819,181554.83
2820,143211.72
2821,110576.766
2822,195373.98
2823,298488.94
2824,173082.47
2825,163623.86
2826,130126.414
2827,142020.88
2828,234104.05
2829,189566.61
2830,224493.23
2831,191061.23
2832,255086.4
2833,297157.75
2834,216635.7
2835,206999.94
2836,195603.77
2837,151163.0
2838,143696.5
2839,184504.28
2840,194676.67
2841,205707.95
2842,219334.05
2843,148177.06
2844,143745.34
2845,118836.43
2846,205122.4
2847,200816.52
2848,227806.0
2849,203375.92
2850,277326.4
2851,224297.47
2852,227287.38
2853,238285.73
2854,143177.6
2855,202958.33
2856,201518.81
2857,189120.2
2858,204271.22
2859,125993.305
2860,130593.945
2861,139575.03
2862,191546.72
2863,135107.42
2864,256194.39
2865,147954.06
2866,151956.12
2867,97135.195
2868,99128.21
2869,104264.27
2870,143011.08
2871,96208.61
2872,55786.7
2873,111731.05
2874,135700.86
2875,117734.46
2876,166683.03
2877,138978.8
2878,170406.95
2879,138555.17
2880,94061.25
2881,153159.36
2882,173859.11
2883,186044.08
2884,193431.56
2885,184703.28
2886,210114.6
2887,98993.49
2888,131898.58
2889,54254.586
2890,81713.664
2891,139434.44
2892,68718.86
2893,102422.16
2894,63271.77
2895,312574.38
2896,286453.34
2897,196145.31
2898,145501.5
2899,230310.88
2900,150617.56
2901,215428.98
2902,184121.14
2903,356244.72
2904,367680.12
2905,110940.61
2906,207574.3
2907,115517.2
2908,136505.28
2909,146961.39
2910,85185.06
2911,79035.27
2912,141692.75
2913,87592.72
2914,75422.625
2915,80171.86
2916,82395.72
2917,165809.67
2918,126610.86
2919,221465.89
